01/01/2019,Tue,02:25,9.58,292,H
01/01/2019,Tue,07:11,6.31,192,L
01/01/2019,Tue,12:58,12.25,373,H
01/01/2019,Tue,20:14,0.06,2,L
01/02/2019,Wed,03:36,10.64,324,H
01/02/2019,Wed,08:26,7.07,215,L
01/02/2019,Wed,13:40,11.92,363,H
01/02/2019,Wed,20:55,-0.69,-21,L
01/03/2019,Thu,04:31,11.52,351,H
01/03/2019,Thu,09:30,7.47,228,L
01/03/2019,Thu,14:20,11.58,353,H
01/03/2019,Thu,21:32,-1.15,-35,L
01/04/2019,Fri,05:15,12.11,369,H
01/04/2019,Fri,10:24,7.64,233,L
01/04/2019,Fri,14:59,11.25,343,H
01/04/2019,Fri,22:07,-1.38,-42,L
01/05/2019,Sat,05:51,12.43,379,H
01/05/2019,Sat,11:10,7.67,234,L
01/05/2019,Sat,15:37,10.93,333,H
01/05/2019,Sat,22:42,-1.41,-43,L
01/06/2019,Sun,06:22,12.55,383,H
01/06/2019,Sun,11:51,7.6,232,L
01/06/2019,Sun,16:15,10.63,324,H
01/06/2019,Sun,23:16,-1.29,-39,L
01/07/2019,Mon,06:50,12.56,383,H
01/07/2019,Mon,12:28,7.42,226,L
01/07/2019,Mon,16:54,10.32,315,H
01/07/2019,Mon,23:52,-1.03,-31,L
01/08/2019,Tue,07:16,12.55,383,H
01/08/2019,Tue,13:05,7.15,218,L
01/08/2019,Tue,17:36,9.98,304,H
01/09/2019,Wed,00:28,-0.61,-19,L
01/09/2019,Wed,07:44,12.54,382,H
01/09/2019,Wed,13:42,6.78,207,L
01/09/2019,Wed,18:19,9.58,292,H
01/10/2019,Thu,01:05,0,0,L
01/10/2019,Thu,08:15,12.5,381,H
01/10/2019,Thu,14:23,6.32,193,L
01/10/2019,Thu,19:07,9.11,278,H
01/11/2019,Fri,01:43,0.84,26,L
01/11/2019,Fri,08:49,12.44,379,H
01/11/2019,Fri,15:08,5.74,175,L
01/11/2019,Fri,20:01,8.6,262,H
01/12/2019,Sat,02:22,1.93,59,L
01/12/2019,Sat,09:24,12.31,375,H
01/12/2019,Sat,15:57,5.03,153,L
01/12/2019,Sat,21:06,8.15,248,H
01/13/2019,Sun,03:04,3.21,98,L
01/13/2019,Sun,10:00,12.14,370,H
01/13/2019,Sun,16:48,4.15,126,L
01/13/2019,Sun,22:24,7.92,241,H
01/14/2019,Mon,03:51,4.61,141,L
01/14/2019,Mon,10:38,11.95,364,H
01/14/2019,Mon,17:41,3.11,95,L
01/14/2019,Mon,23:55,8.14,248,H
01/15/2019,Tue,04:51,5.99,183,L
01/15/2019,Tue,11:18,11.79,359,H
01/15/2019,Tue,18:31,1.91,58,L
01/16/2019,Wed,01:32,8.9,271,H
01/16/2019,Wed,06:06,7.13,217,L
01/16/2019,Wed,12:00,11.7,357,H
01/16/2019,Wed,19:19,0.63,19,L
01/17/2019,Thu,02:52,9.97,304,H
01/17/2019,Thu,07:25,7.85,239,L
01/17/2019,Thu,12:45,11.72,357,H
01/17/2019,Thu,20:06,-0.62,-19,L
01/18/2019,Fri,03:48,11.04,336,H
01/18/2019,Fri,08:35,8.13,248,L
01/18/2019,Fri,13:33,11.83,361,H
01/18/2019,Fri,20:52,-1.75,-53,L
01/19/2019,Sat,04:32,11.92,363,H
01/19/2019,Sat,09:33,8.09,247,L
01/19/2019,Sat,14:22,11.99,365,H
01/19/2019,Sat,21:39,-2.62,-80,L
01/20/2019,Sun,05:13,12.59,384,H
01/20/2019,Sun,10:25,7.81,238,L
01/20/2019,Sun,15:13,12.12,369,H
01/20/2019,Sun,22:25,-3.14,-96,L
01/21/2019,Mon,05:52,13.06,398,H
01/21/2019,Mon,11:14,7.33,223,L
01/21/2019,Mon,16:06,12.12,369,H
01/21/2019,Mon,23:12,-3.22,-98,L
01/22/2019,Tue,06:31,13.35,407,H
01/22/2019,Tue,12:04,6.69,204,L
01/22/2019,Tue,17:00,11.9,363,H
01/22/2019,Tue,23:59,-2.81,-86,L
01/23/2019,Wed,07:10,13.5,411,H
01/23/2019,Wed,12:55,5.92,180,L
01/23/2019,Wed,17:58,11.45,349,H
01/24/2019,Thu,00:46,-1.91,-58,L
01/24/2019,Thu,07:49,13.53,412,H
01/24/2019,Thu,13:48,5.08,155,L
01/24/2019,Thu,18:59,10.77,328,H
01/25/2019,Fri,01:33,-0.55,-17,L
01/25/2019,Fri,08:29,13.43,409,H
01/25/2019,Fri,14:45,4.19,128,L
01/25/2019,Fri,20:06,9.98,304,H
01/26/2019,Sat,02:22,1.17,36,L
01/26/2019,Sat,09:10,13.19,402,H
01/26/2019,Sat,15:44,3.31,101,L
01/26/2019,Sat,21:23,9.26,282,H
01/27/2019,Sun,03:14,3.07,94,L
01/27/2019,Sun,09:53,12.82,391,H
01/27/2019,Sun,16:47,2.45,75,L
01/27/2019,Sun,22:55,8.88,271,H
01/28/2019,Mon,04:15,4.95,151,L
01/28/2019,Mon,10:39,12.33,376,H
01/28/2019,Mon,17:49,1.64,50,L
01/29/2019,Tue,00:46,9.16,279,H
01/29/2019,Tue,05:33,6.51,198,L
01/29/2019,Tue,11:28,11.81,360,H
01/29/2019,Tue,18:48,0.91,28,L
01/30/2019,Wed,02:25,10.04,306,H
01/30/2019,Wed,07:08,7.43,226,L
01/30/2019,Wed,12:20,11.32,345,H
01/30/2019,Wed,19:42,0.3,9,L
01/31/2019,Thu,03:33,10.99,335,H
01/31/2019,Thu,08:33,7.68,234,L
01/31/2019,Thu,13:12,10.93,333,H
01/31/2019,Thu,20:29,-0.15,-5,L
02/01/2019,Fri,04:22,11.68,356,H
02/01/2019,Fri,09:37,7.57,231,L
02/01/2019,Fri,14:02,10.68,326,H
02/01/2019,Fri,21:10,-0.44,-13,L
02/02/2019,Sat,05:00,12.06,368,H
02/02/2019,Sat,10:24,7.35,224,L
02/02/2019,Sat,14:49,10.53,321,H
02/02/2019,Sat,21:48,-0.59,-18,L
02/03/2019,Sun,05:31,12.21,372,H
02/03/2019,Sun,11:02,7.09,216,L
02/03/2019,Sun,15:31,10.45,319,H
02/03/2019,Sun,22:24,-0.63,-19,L
02/04/2019,Mon,05:56,12.22,372,H
02/04/2019,Mon,11:33,6.79,207,L
02/04/2019,Mon,16:11,10.39,317,H
02/04/2019,Mon,22:59,-0.55,-17,L
02/05/2019,Tue,06:17,12.21,372,H
02/05/2019,Tue,12:01,6.43,196,L
02/05/2019,Tue,16:50,10.3,314,H
02/05/2019,Tue,23:33,-0.32,-10,L
02/06/2019,Wed,06:38,12.24,373,H
02/06/2019,Wed,12:30,5.96,182,L
02/06/2019,Wed,17:30,10.17,310,H
02/07/2019,Thu,00:07,0.1,3,L
02/07/2019,Thu,07:02,12.29,375,H
02/07/2019,Thu,13:02,5.42,165,L
02/07/2019,Thu,18:12,9.96,304,H
02/08/2019,Fri,00:41,0.74,23,L
02/08/2019,Fri,07:29,12.32,376,H
02/08/2019,Fri,13:36,4.8,146,L
02/08/2019,Fri,18:57,9.68,295,H
02/09/2019,Sat,01:16,1.63,50,L
02/09/2019,Sat,07:58,12.26,374,H
02/09/2019,Sat,14:15,4.14,126,L
02/09/2019,Sat,19:47,9.34,285,H
02/10/2019,Sun,01:53,2.76,84,L
02/10/2019,Sun,08:29,12.1,369,H
02/10/2019,Sun,14:58,3.46,105,L
02/10/2019,Sun,20:45,9.02,275,H
02/11/2019,Mon,02:32,4.08,124,L
02/11/2019,Mon,09:02,11.85,361,H
02/11/2019,Mon,15:46,2.76,84,L
02/11/2019,Mon,21:54,8.8,268,H
02/12/2019,Tue,03:17,5.48,167,L
02/12/2019,Tue,09:38,11.54,352,H
02/12/2019,Tue,16:39,2.01,61,L
02/12/2019,Tue,23:19,8.87,270,H
02/13/2019,Wed,04:16,6.81,208,L
02/13/2019,Wed,10:21,11.25,343,H
02/13/2019,Wed,17:37,1.19,36,L
02/14/2019,Thu,01:01,9.4,287,H
02/14/2019,Thu,05:39,7.8,238,L
02/14/2019,Thu,11:12,11.06,337,H
02/14/2019,Thu,18:37,0.29,9,L
02/15/2019,Fri,02:30,10.28,313,H
02/15/2019,Fri,07:12,8.19,250,L
02/15/2019,Fri,12:11,11.04,336,H
02/15/2019,Fri,19:34,-0.66,-20,L
02/16/2019,Sat,03:26,11.16,340,H
02/16/2019,Sat,08:26,8,244,L
02/16/2019,Sat,13:12,11.21,342,H
02/16/2019,Sat,20:29,-1.52,-46,L
02/17/2019,Sun,04:08,11.88,362,H
02/17/2019,Sun,09:23,7.46,227,L
02/17/2019,Sun,14:13,11.51,351,H
02/17/2019,Sun,21:20,-2.14,-65,L
02/18/2019,Mon,04:45,12.42,379,H
02/18/2019,Mon,10:11,6.69,204,L
02/18/2019,Mon,15:10,11.8,360,H
02/18/2019,Mon,22:09,-2.4,-73,L
02/19/2019,Tue,05:20,12.8,390,H
02/19/2019,Tue,10:57,5.76,176,L
02/19/2019,Tue,16:07,11.95,364,H
02/19/2019,Tue,22:56,-2.2,-67,L
02/20/2019,Wed,05:54,13.06,398,H
02/20/2019,Wed,11:43,4.76,145,L
02/20/2019,Wed,17:03,11.88,362,H
02/20/2019,Wed,23:42,-1.52,-46,L
02/21/2019,Thu,06:30,13.19,402,H
02/21/2019,Thu,12:29,3.75,114,L
02/21/2019,Thu,18:01,11.58,353,H
02/22/2019,Fri,00:28,-0.39,-12,L
02/22/2019,Fri,07:05,13.16,401,H
02/22/2019,Fri,13:18,2.83,86,L
02/22/2019,Fri,19:00,11.09,338,H
02/23/2019,Sat,01:14,1.1,34,L
02/23/2019,Sat,07:42,12.97,395,H
02/23/2019,Sat,14:07,2.09,64,L
02/23/2019,Sat,20:04,10.5,320,H
02/24/2019,Sun,02:02,2.81,86,L
02/24/2019,Sun,08:21,12.56,383,H
02/24/2019,Sun,15:00,1.58,48,L
02/24/2019,Sun,21:15,9.96,304,H
02/25/2019,Mon,02:55,4.55,139,L
02/25/2019,Mon,09:02,11.97,365,H
02/25/2019,Mon,15:55,1.29,39,L
02/25/2019,Mon,22:41,9.64,294,H
02/26/2019,Tue,03:59,6.12,187,L
02/26/2019,Tue,09:49,11.25,343,H
02/26/2019,Tue,16:55,1.15,35,L
02/27/2019,Wed,00:27,9.79,298,H
02/27/2019,Wed,05:28,7.22,220,L
02/27/2019,Wed,10:43,10.53,321,H
02/27/2019,Wed,17:59,1.05,32,L
02/28/2019,Thu,02:02,10.38,316,H
02/28/2019,Thu,07:18,7.51,229,L
02/28/2019,Thu,11:47,9.96,304,H
02/28/2019,Thu,19:01,0.91,28,L
03/01/2019,Fri,03:06,11,335,H
03/01/2019,Fri,08:38,7.2,219,L
03/01/2019,Fri,12:54,9.68,295,H
03/01/2019,Fri,19:57,0.71,22,L
03/02/2019,Sat,03:51,11.42,348,H
03/02/2019,Sat,09:31,6.72,205,L
03/02/2019,Sat,13:54,9.66,294,H
03/02/2019,Sat,20:45,0.53,16,L
03/03/2019,Sun,04:25,11.61,354,H
03/03/2019,Sun,10:09,6.25,190,L
03/03/2019,Sun,14:46,9.79,298,H
03/03/2019,Sun,21:26,0.42,13,L
03/04/2019,Mon,04:51,11.66,355,H
03/04/2019,Mon,10:39,5.8,177,L
03/04/2019,Mon,15:30,9.97,304,H
03/04/2019,Mon,22:03,0.41,12,L
03/05/2019,Tue,05:11,11.66,355,H
03/05/2019,Tue,11:03,5.33,162,L
03/05/2019,Tue,16:09,10.13,309,H
03/05/2019,Tue,22:38,0.55,17,L
03/06/2019,Wed,05:29,11.69,356,H
03/06/2019,Wed,11:27,4.76,145,L
03/06/2019,Wed,16:48,10.24,312,H
03/06/2019,Wed,23:11,0.86,26,L
03/07/2019,Thu,05:49,11.76,358,H
03/07/2019,Thu,11:53,4.11,125,L
03/07/2019,Thu,17:27,10.31,314,H
03/07/2019,Thu,23:44,1.37,42,L
03/08/2019,Fri,06:12,11.82,360,H
03/08/2019,Fri,12:22,3.4,104,L
03/08/2019,Fri,18:07,10.31,314,H
03/09/2019,Sat,00:18,2.09,64,L
03/09/2019,Sat,06:38,11.82,360,H
03/09/2019,Sat,12:55,2.68,82,L
03/09/2019,Sat,18:51,10.27,313,H
03/10/2019,Sun,00:54,3.01,92,L
03/10/2019,Sun,08:06,11.72,357,H
03/10/2019,Sun,14:32,2.01,61,L
03/10/2019,Sun,20:39,10.16,310,H
03/11/2019,Mon,02:31,4.08,124,L
03/11/2019,Mon,08:35,11.5,351,H
03/11/2019,Mon,15:13,1.45,44,L
03/11/2019,Mon,21:34,9.99,304,H
03/12/2019,Tue,03:13,5.25,160,L
03/12/2019,Tue,09:07,11.18,341,H
03/12/2019,Tue,15:59,1.02,31,L
03/12/2019,Tue,22:38,9.82,299,H
03/13/2019,Wed,04:02,6.4,195,L
03/13/2019,Wed,09:44,10.8,329,H
03/13/2019,Wed,16:52,0.7,21,L
03/13/2019,Wed,23:56,9.79,298,H
03/14/2019,Thu,05:09,7.37,225,L
03/14/2019,Thu,10:32,10.4,317,H
03/14/2019,Thu,17:53,0.41,12,L
03/15/2019,Fri,01:30,10.05,306,H
03/15/2019,Fri,06:41,7.87,240,L
03/15/2019,Fri,11:37,10.1,308,H
03/15/2019,Fri,19:00,0.05,2,L
03/16/2019,Sat,02:52,10.62,324,H
03/16/2019,Sat,08:14,7.66,233,L
03/16/2019,Sat,12:53,10.05,306,H
03/16/2019,Sat,20:05,-0.4,-12,L
03/17/2019,Sun,03:48,11.24,343,H
03/17/2019,Sun,09:21,6.93,211,L
03/17/2019,Sun,14:06,10.31,314,H
03/17/2019,Sun,21:06,-0.82,-25,L
03/18/2019,Mon,04:29,11.76,358,H
03/18/2019,Mon,10:11,5.91,180,L
03/18/2019,Mon,15:13,10.76,328,H
03/18/2019,Mon,22:00,-1.03,-31,L
03/19/2019,Tue,05:04,12.17,371,H
03/19/2019,Tue,10:54,4.72,144,L
03/19/2019,Tue,16:14,11.21,342,H
03/19/2019,Tue,22:51,-0.89,-27,L
03/20/2019,Wed,05:37,12.47,380,H
03/20/2019,Wed,11:37,3.47,106,L
03/20/2019,Wed,17:12,11.53,351,H
03/20/2019,Wed,23:38,-0.35,-11,L
03/21/2019,Thu,06:09,12.65,386,H
03/21/2019,Thu,12:19,2.27,69,L
03/21/2019,Thu,18:08,11.67,356,H
03/22/2019,Fri,00:24,0.58,18,L
03/22/2019,Fri,06:43,12.68,386,H
03/22/2019,Fri,13:02,1.24,38,L
03/22/2019,Fri,19:04,11.62,354,H
03/23/2019,Sat,01:10,1.8,55,L
03/23/2019,Sat,07:17,12.52,382,H
03/23/2019,Sat,13:45,0.49,15,L
03/23/2019,Sat,20:02,11.41,348,H
03/24/2019,Sun,01:57,3.17,97,L
03/24/2019,Sun,07:53,12.15,370,H
03/24/2019,Sun,14:30,0.07,2,L
03/24/2019,Sun,21:01,11.11,339,H
03/25/2019,Mon,02:47,4.56,139,L
03/25/2019,Mon,08:31,11.57,353,H
03/25/2019,Mon,15:17,0.01,0,L
03/25/2019,Mon,22:06,10.77,328,H
03/26/2019,Tue,03:43,5.83,178,L
03/26/2019,Tue,09:13,10.8,329,H
03/26/2019,Tue,16:07,0.26,8,L
03/26/2019,Tue,23:20,10.48,319,H
03/27/2019,Wed,04:55,6.8,207,L
03/27/2019,Wed,10:01,9.95,303,H
03/27/2019,Wed,17:02,0.71,22,L
03/28/2019,Thu,00:48,10.41,317,H
03/28/2019,Thu,06:38,7.21,220,L
03/28/2019,Thu,11:02,9.16,279,H
03/28/2019,Thu,18:04,1.17,36,L
03/29/2019,Fri,02:13,10.58,322,H
03/29/2019,Fri,08:21,6.89,210,L
03/29/2019,Fri,12:17,8.62,263,H
03/29/2019,Fri,19:11,1.48,45,L
03/30/2019,Sat,03:15,10.84,330,H
03/30/2019,Sat,09:26,6.25,190,L
03/30/2019,Sat,13:36,8.5,259,H
03/30/2019,Sat,20:15,1.58,48,L
03/31/2019,Sun,03:58,11.03,336,H
03/31/2019,Sun,10:08,5.56,169,L
03/31/2019,Sun,14:44,8.72,266,H
03/31/2019,Sun,21:10,1.58,48,L
04/01/2019,Mon,04:29,11.12,339,H
04/01/2019,Mon,10:40,4.91,150,L
04/01/2019,Mon,15:39,9.09,277,H
04/01/2019,Mon,21:56,1.61,49,L
04/02/2019,Tue,04:52,11.17,340,H
04/02/2019,Tue,11:05,4.26,130,L
04/02/2019,Tue,16:25,9.48,289,H
04/02/2019,Tue,22:35,1.76,54,L
04/03/2019,Wed,05:12,11.22,342,H
04/03/2019,Wed,11:27,3.55,108,L
04/03/2019,Wed,17:06,9.85,300,H
04/03/2019,Wed,23:11,2.06,63,L
04/04/2019,Thu,05:32,11.29,344,H
04/04/2019,Thu,11:50,2.78,85,L
04/04/2019,Thu,17:45,10.18,310,H
04/04/2019,Thu,23:46,2.54,77,L
04/05/2019,Fri,05:54,11.36,346,H
04/05/2019,Fri,12:16,1.95,59,L
04/05/2019,Fri,18:24,10.48,319,H
04/06/2019,Sat,00:21,3.15,96,L
04/06/2019,Sat,06:19,11.37,347,H
04/06/2019,Sat,12:46,1.13,34,L
04/06/2019,Sat,19:05,10.73,327,H
04/07/2019,Sun,00:57,3.9,119,L
04/07/2019,Sun,06:45,11.31,345,H
04/07/2019,Sun,13:19,0.4,12,L
04/07/2019,Sun,19:49,10.92,333,H
04/08/2019,Mon,01:36,4.72,144,L
04/08/2019,Mon,07:13,11.15,340,H
04/08/2019,Mon,13:57,-0.18,-5,L
04/08/2019,Mon,20:37,10.99,335,H
04/09/2019,Tue,02:18,5.58,170,L
04/09/2019,Tue,07:44,10.88,332,H
04/09/2019,Tue,14:38,-0.52,-16,L
04/09/2019,Tue,21:30,10.95,334,H
04/10/2019,Wed,03:05,6.41,195,L
04/10/2019,Wed,08:19,10.51,320,H
04/10/2019,Wed,15:25,-0.62,-19,L
04/10/2019,Wed,22:31,10.82,330,H
04/11/2019,Thu,04:04,7.1,216,L
04/11/2019,Thu,09:02,10.05,306,H
04/11/2019,Thu,16:19,-0.49,-15,L
04/11/2019,Thu,23:42,10.74,327,H
04/12/2019,Fri,05:20,7.47,228,L
04/12/2019,Fri,10:01,9.53,290,H
04/12/2019,Fri,17:20,-0.24,-7,L
04/13/2019,Sat,01:00,10.84,330,H
04/13/2019,Sat,06:53,7.28,222,L
04/13/2019,Sat,11:21,9.12,278,H
04/13/2019,Sat,18:28,0,0,L
04/14/2019,Sun,02:08,11.13,339,H
04/14/2019,Sun,08:13,6.46,197,L
04/14/2019,Sun,12:48,9.05,276,H
04/14/2019,Sun,19:37,0.18,5,L
04/15/2019,Mon,03:00,11.49,350,H
04/15/2019,Mon,09:09,5.26,160,L
04/15/2019,Mon,14:09,9.39,286,H
04/15/2019,Mon,20:41,0.37,11,L
04/16/2019,Tue,03:40,11.84,361,H
04/16/2019,Tue,09:54,3.86,118,L
04/16/2019,Tue,15:20,9.97,304,H
04/16/2019,Tue,21:38,0.71,22,L
04/17/2019,Wed,04:16,12.11,369,H
04/17/2019,Wed,10:35,2.42,74,L
04/17/2019,Wed,16:23,10.58,322,H
04/17/2019,Wed,22:30,1.29,39,L
04/18/2019,Thu,04:49,12.28,374,H
04/18/2019,Thu,11:15,1.06,32,L
04/18/2019,Thu,17:21,11.1,338,H
04/18/2019,Thu,23:19,2.12,65,L
04/19/2019,Fri,05:21,12.31,375,H
04/19/2019,Fri,11:55,-0.09,-3,L
04/19/2019,Fri,18:16,11.49,350,H
04/20/2019,Sat,00:07,3.12,95,L
04/20/2019,Sat,05:55,12.17,371,H
04/20/2019,Sat,12:34,-0.91,-28,L
04/20/2019,Sat,19:10,11.71,357,H
04/21/2019,Sun,00:54,4.17,127,L
04/21/2019,Sun,06:29,11.82,360,H
04/21/2019,Sun,13:14,-1.35,-41,L
04/21/2019,Sun,20:04,11.77,359,H
04/22/2019,Mon,01:44,5.18,158,L
04/22/2019,Mon,07:05,11.29,344,H
04/22/2019,Mon,13:56,-1.4,-43,L
04/22/2019,Mon,20:58,11.69,356,H
04/23/2019,Tue,02:38,6.03,184,L
04/23/2019,Tue,07:44,10.58,322,H
04/23/2019,Tue,14:38,-1.09,-33,L
04/23/2019,Tue,21:54,11.49,350,H
04/24/2019,Wed,03:39,6.67,203,L
04/24/2019,Wed,08:27,9.77,298,H
04/24/2019,Wed,15:24,-0.48,-15,L
04/24/2019,Wed,22:54,11.23,342,H
04/25/2019,Thu,04:55,6.98,213,L
04/25/2019,Thu,09:18,8.91,272,H
04/25/2019,Thu,16:14,0.29,9,L
04/26/2019,Fri,00:00,11.01,336,H
04/26/2019,Fri,06:35,6.82,208,L
04/26/2019,Fri,10:23,8.15,248,H
04/26/2019,Fri,17:11,1.09,33,L
04/27/2019,Sat,01:06,10.88,332,H
04/27/2019,Sat,08:00,6.2,189,L
04/27/2019,Sat,11:44,7.66,233,H
04/27/2019,Sat,18:15,1.79,55,L
04/28/2019,Sun,02:01,10.87,331,H
04/28/2019,Sun,08:54,5.4,165,L
04/28/2019,Sun,13:08,7.59,231,H
04/28/2019,Sun,19:21,2.29,70,L
04/29/2019,Mon,02:44,10.91,333,H
04/29/2019,Mon,09:31,4.56,139,L
04/29/2019,Mon,14:24,7.92,241,H
04/29/2019,Mon,20:21,2.66,81,L
04/30/2019,Tue,03:16,10.97,334,H
04/30/2019,Tue,10:00,3.71,113,L
04/30/2019,Tue,15:25,8.45,258,H
04/30/2019,Tue,21:13,3,91,L
05/01/2019,Wed,03:43,11.04,336,H
05/01/2019,Wed,10:24,2.81,86,L
05/01/2019,Wed,16:16,9.06,276,H
05/01/2019,Wed,21:58,3.4,104,L
05/02/2019,Thu,04:08,11.12,339,H
05/02/2019,Thu,10:47,1.87,57,L
05/02/2019,Thu,17:01,9.66,294,H
